Id,Gender,Country,Amount
1,male,KSA,1500
2,male,KSA,2000
3,male,KSA,3000
4,female,Kuwait,2000
5,female,KSA,1000
6,male,KSA,1500
7,male,Kuwait,2000
8,male,UAE,3000
9,male,UAE,2000
10,female,KSA,1000
11,female,UAE,1500
12,female,Kuwait,2000
13,female,UAE,3000
14,male,UAE,2000
15,female,UAE,1000
16,male,Kuwait,1500
17,male,Kuwait,2000
18,male,KSA,3000
19,female,Kuwait,2000
20,male,Kuwait,1000
21,male,UAE,3000
22,male,UAE,1500
23,male,UAE,3000
24,male,Kuwait,1000
25,male,UAE,2000
26,male,UAE,1000
27,male,Kuwait,1500
28,male,UAE,3000
29,male,UAE,2000
30,male,UAE,1000
31,male,Kuwait,1500
32,male,Kuwait,1000
33,male,Kuwait,1500
34,male,KSA,2000
35,male,Kuwait,1000
36,female,Kuwait,1000
37,female,Kuwait,2000
38,female,KSA,1000
39,female,Kuwait,3000
40,female,KSA,1500
41,female,KSA,2000
42,female,KSA,1000
43,female,KSA,1500
44,female,Kuwait,2000
45,female,KSA,3000
46,female,UAE,1500
47,female,KSA,1000
48,female,KSA,1500
49,female,Kuwait,2000
50,female,KSA,3000
51,female,KSA,1500
52,female,KSA,2000
